image_path,label,class,generator
dataset/raw/content/real_images/7948.jpg,0,real,real
dataset/raw/content/real_images/10325.jpg,0,real,real
dataset/raw/content/fake_images/lama/25.jpg,1,fake,lama
dataset/raw/content/real_images/7654.jpg,0,real,real
dataset/raw/content/real_images/3270.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/166.jpg,1,fake,stylegan2
dataset/raw/content/real_images/4815.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/446.jpg,1,fake,sfhq
dataset/raw/content/fake_images/vq_diffusion/500.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/938.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/424.jpg,1,fake,star_gan
dataset/raw/content/real_images/1769.jpg,0,real,real
dataset/raw/content/fake_images/ddpm/55.jpg,1,fake,ddpm
dataset/raw/content/fake_images/gau_gan/346.jpg,1,fake,gau_gan
dataset/raw/content/real_images/8873.jpg,0,real,real
dataset/raw/content/real_images/2648.jpg,0,real,real
dataset/raw/content/real_images/9084.jpg,0,real,real
dataset/raw/content/real_images/7694.jpg,0,real,real
dataset/raw/content/real_images/5373.jpg,0,real,real
dataset/raw/content/real_images/10065.jpg,0,real,real
dataset/raw/content/fake_images/face_synthetics/166.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/1416.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/170.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/4679.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/428.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/2206.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/483.jpg,1,fake,projected_gan
dataset/raw/content/real_images/8604.jpg,0,real,real
dataset/raw/content/real_images/5929.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/287.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/3200.jpg,0,real,real
dataset/raw/content/fake_images/palette/30.jpg,1,fake,palette
dataset/raw/content/real_images/8907.jpg,0,real,real
dataset/raw/content/real_images/1054.jpg,0,real,real
dataset/raw/content/real_images/4812.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/601.jpg,1,fake,projected_gan
dataset/raw/content/real_images/7054.jpg,0,real,real
dataset/raw/content/real_images/9964.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/874.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/gau_gan/441.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/stable_diffusion/53.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/3957.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/450.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/star_gan/79.jpg,1,fake,star_gan
dataset/raw/content/fake_images/stylegan1/518.jpg,1,fake,stylegan1
dataset/raw/content/real_images/3296.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/443.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/9667.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/754.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/ddpm/73.jpg,1,fake,ddpm
dataset/raw/content/fake_images/denoising_diffusion_gan/354.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/9243.jpg,0,real,real
dataset/raw/content/real_images/3834.jpg,0,real,real
dataset/raw/content/fake_images/glide/279.jpg,1,fake,glide
dataset/raw/content/fake_images/stylegan1/922.jpg,1,fake,stylegan1
dataset/raw/content/real_images/4922.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/497.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/stylegan2/442.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/generative_inpainting/954.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/2014.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/114.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stylegan1/387.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/mat/294.jpg,1,fake,mat
dataset/raw/content/fake_images/sfhq/96.jpg,1,fake,sfhq
dataset/raw/content/fake_images/sfhq/487.jpg,1,fake,sfhq
dataset/raw/content/real_images/27.jpg,0,real,real
dataset/raw/content/real_images/5197.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/111.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/latent_diffusion/362.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/6941.jpg,0,real,real
dataset/raw/content/real_images/9860.jpg,0,real,real
dataset/raw/content/real_images/6363.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/716.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/latent_diffusion/69.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/gau_gan/902.jpg,1,fake,gau_gan
dataset/raw/content/real_images/6681.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/121.jpg,1,fake,sfhq
dataset/raw/content/fake_images/glide/1.jpg,1,fake,glide
dataset/raw/content/fake_images/sfhq/286.jpg,1,fake,sfhq
dataset/raw/content/fake_images/glide/161.jpg,1,fake,glide
dataset/raw/content/fake_images/lama/280.jpg,1,fake,lama
dataset/raw/content/fake_images/palette/60.jpg,1,fake,palette
dataset/raw/content/fake_images/mat/387.jpg,1,fake,mat
dataset/raw/content/fake_images/diffusion_gan/165.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/11059.jpg,0,real,real
dataset/raw/content/fake_images/glide/399.jpg,1,fake,glide
dataset/raw/content/fake_images/glide/240.jpg,1,fake,glide
dataset/raw/content/real_images/7953.jpg,0,real,real
dataset/raw/content/real_images/2794.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/192.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/face_synthetics/456.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/stylegan3/433.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/taming_transformer/487.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/lama/314.jpg,1,fake,lama
dataset/raw/content/real_images/8708.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/273.jpg,1,fake,gansformer
dataset/raw/content/real_images/7755.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/104.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/5322.jpg,0,real,real
dataset/raw/content/real_images/4043.jpg,0,real,real
dataset/raw/content/real_images/1315.jpg,0,real,real
dataset/raw/content/real_images/5505.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/895.jpg,1,fake,projected_gan
dataset/raw/content/real_images/5386.jpg,0,real,real
dataset/raw/content/real_images/6704.jpg,0,real,real
dataset/raw/content/fake_images/face_synthetics/144.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/546.jpg,0,real,real
dataset/raw/content/real_images/7344.jpg,0,real,real
dataset/raw/content/real_images/137.jpg,0,real,real
dataset/raw/content/real_images/11140.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/160.jpg,1,fake,vq_diffusion
dataset/raw/content/fake_images/sfhq/107.jpg,1,fake,sfhq
dataset/raw/content/real_images/7117.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/680.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/6158.jpg,0,real,real
dataset/raw/content/real_images/11283.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/212.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/10132.jpg,0,real,real
dataset/raw/content/real_images/4097.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/256.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/2058.jpg,0,real,real
dataset/raw/content/real_images/8430.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/158.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/7548.jpg,0,real,real
dataset/raw/content/real_images/7775.jpg,0,real,real
dataset/raw/content/real_images/9757.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/288.jpg,1,fake,vq_diffusion
dataset/raw/content/fake_images/glide/56.jpg,1,fake,glide
dataset/raw/content/fake_images/stylegan3/169.jpg,1,fake,stylegan3
dataset/raw/content/real_images/4931.jpg,0,real,real
dataset/raw/content/real_images/11478.jpg,0,real,real
dataset/raw/content/real_images/233.jpg,0,real,real
dataset/raw/content/real_images/1487.jpg,0,real,real
dataset/raw/content/real_images/751.jpg,0,real,real
dataset/raw/content/real_images/6516.jpg,0,real,real
dataset/raw/content/real_images/5935.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/65.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/denoising_diffusion_gan/194.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/4701.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/481.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/face_synthetics/279.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/diffusion_gan/415.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/generative_inpainting/547.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stable_diffusion/497.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/7759.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/444.jpg,1,fake,vq_diffusion
dataset/raw/content/fake_images/lama/464.jpg,1,fake,lama
dataset/raw/content/real_images/1225.jpg,0,real,real
dataset/raw/content/real_images/6076.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/595.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/big_gan/353.jpg,1,fake,big_gan
dataset/raw/content/real_images/7449.jpg,0,real,real
dataset/raw/content/fake_images/cips/90.jpg,1,fake,cips
dataset/raw/content/fake_images/generative_inpainting/135.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/11279.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/958.jpg,1,fake,stylegan1
dataset/raw/content/real_images/6543.jpg,0,real,real
dataset/raw/content/real_images/3574.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/233.jpg,1,fake,stylegan3
dataset/raw/content/real_images/9895.jpg,0,real,real
dataset/raw/content/real_images/1298.jpg,0,real,real
dataset/raw/content/real_images/11262.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/763.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/mat/441.jpg,1,fake,mat
dataset/raw/content/real_images/4185.jpg,0,real,real
dataset/raw/content/real_images/2743.jpg,0,real,real
dataset/raw/content/fake_images/mat/195.jpg,1,fake,mat
dataset/raw/content/fake_images/generative_inpainting/556.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/lama/21.jpg,1,fake,lama
dataset/raw/content/fake_images/cips/499.jpg,1,fake,cips
dataset/raw/content/fake_images/big_gan/5.jpg,1,fake,big_gan
dataset/raw/content/fake_images/stylegan2/772.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/vq_diffusion/327.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/9282.jpg,0,real,real
dataset/raw/content/real_images/8608.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/724.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/glide/203.jpg,1,fake,glide
dataset/raw/content/real_images/11234.jpg,0,real,real
dataset/raw/content/real_images/10638.jpg,0,real,real
dataset/raw/content/real_images/1486.jpg,0,real,real
dataset/raw/content/fake_images/lama/197.jpg,1,fake,lama
dataset/raw/content/fake_images/stylegan2/214.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/projected_gan/754.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/face_synthetics/385.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/diffusion_gan/161.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/9692.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/387.jpg,1,fake,sfhq
dataset/raw/content/fake_images/projected_gan/675.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/gansformer/141.jpg,1,fake,gansformer
dataset/raw/content/fake_images/palette/128.jpg,1,fake,palette
dataset/raw/content/fake_images/big_gan/439.jpg,1,fake,big_gan
dataset/raw/content/real_images/7711.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/309.jpg,1,fake,projected_gan
dataset/raw/content/real_images/8952.jpg,0,real,real
dataset/raw/content/fake_images/glide/221.jpg,1,fake,glide
dataset/raw/content/real_images/10241.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/219.jpg,1,fake,gau_gan
dataset/raw/content/real_images/11072.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/312.jpg,1,fake,stylegan1
dataset/raw/content/real_images/8895.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/192.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/82.jpg,0,real,real
dataset/raw/content/real_images/10099.jpg,0,real,real
dataset/raw/content/real_images/2194.jpg,0,real,real
dataset/raw/content/real_images/6448.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/920.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/projected_gan/843.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan1/819.jpg,1,fake,stylegan1
dataset/raw/content/real_images/4138.jpg,0,real,real
dataset/raw/content/fake_images/lama/19.jpg,1,fake,lama
dataset/raw/content/fake_images/latent_diffusion/227.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/7068.jpg,0,real,real
dataset/raw/content/fake_images/palette/54.jpg,1,fake,palette
dataset/raw/content/fake_images/stylegan2/447.jpg,1,fake,stylegan2
dataset/raw/content/real_images/10643.jpg,0,real,real
dataset/raw/content/real_images/9206.jpg,0,real,real
dataset/raw/content/fake_images/mat/66.jpg,1,fake,mat
dataset/raw/content/real_images/3390.jpg,0,real,real
dataset/raw/content/real_images/1078.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/390.jpg,1,fake,stylegan2
dataset/raw/content/real_images/2142.jpg,0,real,real
dataset/raw/content/real_images/8875.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/33.jpg,1,fake,gau_gan
dataset/raw/content/real_images/8754.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/985.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stable_diffusion/317.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/diffusion_gan/271.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/diffusion_gan/173.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/star_gan/332.jpg,1,fake,star_gan
dataset/raw/content/real_images/1141.jpg,0,real,real
dataset/raw/content/real_images/4705.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/632.jpg,1,fake,gau_gan
dataset/raw/content/real_images/8266.jpg,0,real,real
dataset/raw/content/fake_images/palette/274.jpg,1,fake,palette
dataset/raw/content/real_images/3488.jpg,0,real,real
dataset/raw/content/real_images/6474.jpg,0,real,real
dataset/raw/content/fake_images/mat/158.jpg,1,fake,mat
dataset/raw/content/fake_images/face_synthetics/102.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/glide/86.jpg,1,fake,glide
dataset/raw/content/fake_images/face_synthetics/103.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/10697.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/558.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/lama/83.jpg,1,fake,lama
dataset/raw/content/real_images/1963.jpg,0,real,real
dataset/raw/content/real_images/6957.jpg,0,real,real
dataset/raw/content/real_images/9262.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/165.jpg,1,fake,big_gan
dataset/raw/content/fake_images/diffusion_gan/205.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/gau_gan/467.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/gansformer/442.jpg,1,fake,gansformer
dataset/raw/content/real_images/605.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/89.jpg,1,fake,big_gan
dataset/raw/content/fake_images/lama/56.jpg,1,fake,lama
dataset/raw/content/real_images/7316.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/109.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/diffusion_gan/152.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/gau_gan/186.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/gau_gan/118.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/star_gan/23.jpg,1,fake,star_gan
dataset/raw/content/fake_images/projected_gan/151.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan2/210.jpg,1,fake,stylegan2
dataset/raw/content/real_images/11032.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/487.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/star_gan/285.jpg,1,fake,star_gan
dataset/raw/content/fake_images/stylegan1/297.jpg,1,fake,stylegan1
dataset/raw/content/real_images/10178.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/187.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/mat/460.jpg,1,fake,mat
dataset/raw/content/fake_images/gansformer/281.jpg,1,fake,gansformer
dataset/raw/content/real_images/4715.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/799.jpg,1,fake,stylegan2
dataset/raw/content/real_images/1991.jpg,0,real,real
dataset/raw/content/fake_images/glide/167.jpg,1,fake,glide
dataset/raw/content/fake_images/generative_inpainting/500.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/4551.jpg,0,real,real
dataset/raw/content/fake_images/lama/305.jpg,1,fake,lama
dataset/raw/content/real_images/4100.jpg,0,real,real
dataset/raw/content/real_images/8249.jpg,0,real,real
dataset/raw/content/real_images/2788.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/264.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/stylegan1/786.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stylegan2/107.jpg,1,fake,stylegan2
dataset/raw/content/real_images/4773.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/339.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/stable_diffusion/289.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/generative_inpainting/596.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/2464.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/145.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/7765.jpg,0,real,real
dataset/raw/content/fake_images/lama/158.jpg,1,fake,lama
dataset/raw/content/real_images/7984.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/273.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/gansformer/149.jpg,1,fake,gansformer
dataset/raw/content/real_images/2798.jpg,0,real,real
dataset/raw/content/real_images/2697.jpg,0,real,real
dataset/raw/content/real_images/7295.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/70.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/4033.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/542.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/cips/420.jpg,1,fake,cips
dataset/raw/content/real_images/3533.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/500.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/big_gan/138.jpg,1,fake,big_gan
dataset/raw/content/real_images/6374.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/385.jpg,1,fake,star_gan
dataset/raw/content/real_images/5758.jpg,0,real,real
dataset/raw/content/real_images/6004.jpg,0,real,real
dataset/raw/content/real_images/880.jpg,0,real,real
dataset/raw/content/real_images/3305.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/280.jpg,1,fake,big_gan
dataset/raw/content/real_images/1770.jpg,0,real,real
dataset/raw/content/real_images/5829.jpg,0,real,real
dataset/raw/content/fake_images/lama/332.jpg,1,fake,lama
dataset/raw/content/real_images/9295.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/759.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan2/333.jpg,1,fake,stylegan2
dataset/raw/content/real_images/6225.jpg,0,real,real
dataset/raw/content/fake_images/glide/338.jpg,1,fake,glide
dataset/raw/content/real_images/10298.jpg,0,real,real
dataset/raw/content/real_images/10851.jpg,0,real,real
dataset/raw/content/real_images/7720.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/606.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/gau_gan/826.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/generative_inpainting/737.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/11381.jpg,0,real,real
dataset/raw/content/real_images/8865.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/625.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/stylegan1/254.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/face_synthetics/470.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/face_synthetics/245.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/3175.jpg,0,real,real
dataset/raw/content/fake_images/palette/293.jpg,1,fake,palette
dataset/raw/content/fake_images/taming_transformer/180.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/stylegan2/305.jpg,1,fake,stylegan2
dataset/raw/content/real_images/8705.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/949.jpg,1,fake,projected_gan
dataset/raw/content/real_images/6745.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/32.jpg,1,fake,stylegan1
dataset/raw/content/real_images/230.jpg,0,real,real
dataset/raw/content/real_images/6535.jpg,0,real,real
dataset/raw/content/real_images/6993.jpg,0,real,real
dataset/raw/content/real_images/5723.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/361.jpg,1,fake,stylegan3
dataset/raw/content/real_images/771.jpg,0,real,real
dataset/raw/content/real_images/7416.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/113.jpg,1,fake,stylegan3
dataset/raw/content/real_images/5307.jpg,0,real,real
dataset/raw/content/real_images/7533.jpg,0,real,real
dataset/raw/content/real_images/1531.jpg,0,real,real
dataset/raw/content/real_images/6542.jpg,0,real,real
dataset/raw/content/real_images/1633.jpg,0,real,real
dataset/raw/content/real_images/9039.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/844.jpg,1,fake,gau_gan
dataset/raw/content/real_images/1542.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/367.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stylegan2/712.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/vq_diffusion/112.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/11016.jpg,0,real,real
dataset/raw/content/real_images/11157.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/128.jpg,1,fake,big_gan
dataset/raw/content/real_images/542.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/610.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/gau_gan/384.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/latent_diffusion/50.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/cips/83.jpg,1,fake,cips
dataset/raw/content/fake_images/taming_transformer/367.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/stylegan2/31.jpg,1,fake,stylegan2
dataset/raw/content/real_images/3631.jpg,0,real,real
dataset/raw/content/real_images/3563.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/695.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/star_gan/18.jpg,1,fake,star_gan
dataset/raw/content/fake_images/lama/143.jpg,1,fake,lama
dataset/raw/content/fake_images/stylegan3/318.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/gansformer/105.jpg,1,fake,gansformer
dataset/raw/content/real_images/7839.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/66.jpg,1,fake,stylegan2
dataset/raw/content/real_images/2821.jpg,0,real,real
dataset/raw/content/real_images/6763.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/152.jpg,1,fake,star_gan
dataset/raw/content/real_images/5770.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/100.jpg,1,fake,star_gan
dataset/raw/content/real_images/1508.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/417.jpg,1,fake,big_gan
dataset/raw/content/real_images/2768.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/20.jpg,1,fake,star_gan
dataset/raw/content/fake_images/diffusion_gan/429.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/2458.jpg,0,real,real
dataset/raw/content/fake_images/glide/490.jpg,1,fake,glide
dataset/raw/content/real_images/4071.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/707.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/vq_diffusion/495.jpg,1,fake,vq_diffusion
dataset/raw/content/fake_images/cips/236.jpg,1,fake,cips
dataset/raw/content/fake_images/cips/159.jpg,1,fake,cips
dataset/raw/content/real_images/3114.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/221.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/glide/493.jpg,1,fake,glide
dataset/raw/content/real_images/4290.jpg,0,real,real
dataset/raw/content/fake_images/mat/252.jpg,1,fake,mat
dataset/raw/content/real_images/6792.jpg,0,real,real
dataset/raw/content/fake_images/cips/365.jpg,1,fake,cips
dataset/raw/content/real_images/6284.jpg,0,real,real
dataset/raw/content/fake_images/face_synthetics/443.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/gau_gan/105.jpg,1,fake,gau_gan
dataset/raw/content/real_images/7363.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/292.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/cips/213.jpg,1,fake,cips
dataset/raw/content/real_images/2157.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/346.jpg,1,fake,projected_gan
dataset/raw/content/real_images/2456.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/125.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan1/291.jpg,1,fake,stylegan1
dataset/raw/content/real_images/3597.jpg,0,real,real
dataset/raw/content/real_images/9976.jpg,0,real,real
dataset/raw/content/real_images/1760.jpg,0,real,real
dataset/raw/content/real_images/5890.jpg,0,real,real
dataset/raw/content/real_images/7655.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/506.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stylegan1/783.jpg,1,fake,stylegan1
dataset/raw/content/real_images/9925.jpg,0,real,real
dataset/raw/content/real_images/2630.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/635.jpg,1,fake,stylegan2
dataset/raw/content/real_images/1556.jpg,0,real,real
dataset/raw/content/fake_images/lama/28.jpg,1,fake,lama
dataset/raw/content/real_images/8802.jpg,0,real,real
dataset/raw/content/fake_images/palette/444.jpg,1,fake,palette
dataset/raw/content/real_images/2805.jpg,0,real,real
dataset/raw/content/real_images/7535.jpg,0,real,real
dataset/raw/content/real_images/6622.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/369.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/glide/235.jpg,1,fake,glide
dataset/raw/content/fake_images/stylegan2/350.jpg,1,fake,stylegan2
dataset/raw/content/real_images/6034.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/433.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/4917.jpg,0,real,real
dataset/raw/content/real_images/1472.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/811.jpg,1,fake,stylegan2
dataset/raw/content/real_images/8012.jpg,0,real,real
dataset/raw/content/real_images/1188.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/245.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stylegan1/565.jpg,1,fake,stylegan1
